name,binding_strength,binding,expression,pae_interaction,design_models,match_id,complex_id,plddt,gpde,ptm,iptm,chain_gpde,chain_pair_gpde,chain_ptm,chain_iptm,chain_pair_iptm,chain_pair_iptm_global,chain_plddt,chain_pair_plddt,has_clash,disorder,ranking_score,num_recycles,chain_A_plddt,chain_B_plddt
kerrding.seq8,none,false,high,8.705155713547837,"[""Custom PLM""]",kerrding.seq8,kerrding.seq8,34.70267105102539,4.551154613494873,0.209402859210968,0.1286594122648239,"[1.6449756622314453, 4.456162452697754]","[[0.0, 15.13891315460205], [15.13891315460205, 0.0]]","[0.38323500752449036, 0.2104746252298355]","[0.1286594122648239, 0.1286594122648239]","[[0.0, 0.1286594122648239], [0.1286594122648239, 0.0]]","[[0.0, 0.1286594122648239], [0.1286594122648239, 0.0]]","[0.4203113913536072, 0.34050124883651733]","[[0.0, 0.3470267057418823], [0.3470267057418823, 0.0]]",False,0.0,0.1448080986738205,10.0,0.4203113913536072,0.34050124883651733
akash.arunabharathi.design9,none,false,high,27.702688283354483,"[""Custom ensemble/diffusion""]",akash.arunabharathi.design9,akash.arunabharathi.design9,43.24986267089844,4.143917083740234,0.213946983218193,0.1633045822381973,"[1.2000161409378052, 4.453868389129639]","[[0.0, 18.667587280273438], [18.667587280273438, 0.0]]","[0.2624286115169525, 0.2089439332485199]","[0.16330458223819733, 0.16330458223819733]","[[0.0, 0.16330458223819733], [0.16330458223819733, 0.0]]","[[0.0, 0.16330458223819733], [0.16330458223819733, 0.0]]","[0.590302586555481, 0.3759629726409912]","[[0.0, 0.43249863386154175], [0.43249863386154175, 0.0]]",False,0.0,0.1734330654144287,10.0,0.590302586555481,0.3759629726409912
jakublala.full_dibinder_45aa.pdb,none,false,high,18.971729289676148,"[""ESM2/3""]",jakublala.full_dibinder_45aa.pdb,jakublala.full_dibinder_45aa.pdb,34.66022491455078,4.798357009887695,0.1953302770853042,0.1736833304166793,"[0.8820552229881287, 4.689273357391357]","[[0.0, 17.046367645263672], [17.046367645263672, 0.0]]","[0.43509504199028015, 0.19137579202651978]","[0.17368333041667938, 0.17368333041667938]","[[0.0, 0.17368333041667938], [0.17368333041667938, 0.0]]","[[0.0, 0.17368333041667938], [0.17368333041667938, 0.0]]","[0.49093449115753174, 0.334869384765625]","[[0.0, 0.3466022312641144], [0.3466022312641144, 0.0]]",False,0.0,0.178012728691101,10.0,0.49093449115753174,0.334869384765625
s1995825.cotimed_egf_netsolp_usability_8,none,false,high,8.550963100010279,"[""TIMED""]",s1995825.cotimed_egf_netsolp_usability_8,s1995825.cotimed_egf_netsolp_usability_8,35.4749870300293,4.457159996032715,0.2104604840278625,0.1215764805674552,"[1.6143079996109009, 4.419972896575928]","[[0.0, 14.751837730407715], [14.751837730407715, 0.0]]","[0.34210288524627686, 0.2119118571281433]","[0.12157648056745529, 0.12157648056745529]","[[0.0, 0.12157648056745529], [0.12157648056745529, 0.0]]","[[0.0, 0.12157648056745529], [0.12157648056745529, 0.0]]","[0.47567319869995117, 0.34537601470947266]","[[0.0, 0.3547498881816864], [0.3547498881816864, 0.0]]",False,0.0,0.1393532752990722,10.0,0.47567319869995117,0.34537601470947266
martin.egfr_l111_s89744_mpnn1,none,false,high,19.3688431184808,"[""BindCraft""]",martin.egfr_l111_s89744_mpnn1,martin.egfr_l111_s89744_mpnn1,38.19598388671875,4.523890972137451,0.2465465515851974,0.1388116627931594,"[0.5559684634208679, 4.817155361175537]","[[0.0, 15.914505958557129], [15.914505958557129, 0.0]]","[0.7689724564552307, 0.20236706733703613]","[0.13881166279315948, 0.13881166279315948]","[[0.0, 0.13881166279315948], [0.13881166279315948, 0.0]]","[[0.0, 0.13881166279315948], [0.13881166279315948, 0.0]]","[0.7141006588935852, 0.32002708315849304]","[[0.0, 0.38195982575416565], [0.38195982575416565, 0.0]]",False,0.0,0.1603586375713348,10.0,0.7141006588935852,0.32002708315849304
amelie.schreiber.model_60_151_9,none,false,high,18.64464059636848,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",amelie.schreiber.model_60_151_9,amelie.schreiber.model_60_151_9,34.98721694946289,4.647876739501953,0.1970745921134948,0.115663543343544,"[0.7376876473426819, 4.797509670257568]","[[0.0, 16.06696128845215], [16.06696128845215, 0.0]]","[0.5979526042938232, 0.1989361196756363]","[0.115663543343544, 0.115663543343544]","[[0.0, 0.115663543343544], [0.115663543343544, 0.0]]","[[0.0, 0.115663543343544], [0.115663543343544, 0.0]]","[0.6170573830604553, 0.3236182928085327]","[[0.0, 0.3498721718788147], [0.3498721718788147, 0.0]]",False,0.0,0.1319457590579986,10.0,0.6170573830604553,0.3236182928085327
spacecruiser42.d2_prompt_binder_t1.0_139,none,false,high,18.666238727858293,"[""Custom PLM""]",spacecruiser42.d2_prompt_binder_t1.0_139,spacecruiser42.d2_prompt_binder_t1.0_139,33.64360427856445,4.7758612632751465,0.1936291605234146,0.1227717772126197,"[0.6360984444618225, 4.718433856964111]","[[0.0, 16.547466278076172], [16.547466278076172, 0.0]]","[0.25384971499443054, 0.19384686648845673]","[0.12277177721261978, 0.12277177721261978]","[[0.0, 0.12277177721261978], [0.12277177721261978, 0.0]]","[[0.0, 0.12277177721261978], [0.12277177721261978, 0.0]]","[0.5012746453285217, 0.3303923010826111]","[[0.0, 0.33643603324890137], [0.33643603324890137, 0.0]]",False,0.0,0.1369432508945465,10.0,0.5012746453285217,0.3303923010826111
zulfatmi.pocket7pep42,none,false,high,18.754305091044223,"[""Custom PLM""]",zulfatmi.pocket7pep42,zulfatmi.pocket7pep42,31.425657272338867,4.954422950744629,0.2012606561183929,0.1331651508808136,"[0.8693678975105286, 4.798155307769775]","[[0.0, 15.271238327026367], [15.271238327026367, 0.0]]","[0.06912575662136078, 0.20115743577480316]","[0.1331651508808136, 0.1331651508808136]","[[0.0, 0.1331651508808136], [0.1331651508808136, 0.0]]","[[0.0, 0.1331651508808136], [0.1331651508808136, 0.0]]","[0.3159041702747345, 0.3142227530479431]","[[0.0, 0.31425657868385315], [0.31425657868385315, 0.0]]",False,0.0,0.146784245967865,10.0,0.3159041702747345,0.3142227530479431
ccalia.paesani_lab_design8,none,false,high,24.34891297638218,"[""BindCraft""]",ccalia.paesani_lab_design8,ccalia.paesani_lab_design8,41.06367111206055,4.375410556793213,0.2206664383411407,0.1635485142469406,"[1.1021672487258911, 4.919737339019775]","[[0.0, 16.86337661743164], [16.86337661743164, 0.0]]","[0.3558889329433441, 0.1868695467710495]","[0.1635485142469406, 0.1635485142469406]","[[0.0, 0.1635485142469406], [0.1635485142469406, 0.0]]","[[0.0, 0.1635485142469406], [0.1635485142469406, 0.0]]","[0.646783173084259, 0.3144563138484955]","[[0.0, 0.41063669323921204], [0.41063669323921204, 0.0]]",False,0.0,0.1749721020460128,10.0,0.646783173084259,0.3144563138484955
lhallee.lhallee_20_on_target_2000,none,false,high,21.015262882447665,"[""Custom PLM""]",lhallee.lhallee_20_on_target_2000,lhallee.lhallee_20_on_target_2000,32.15299224853516,4.950434684753418,0.1931075155735016,0.1136283725500106,"[1.2387722730636597, 4.825979709625244]","[[0.0, 15.586841583251953], [15.586841583251953, 0.0]]","[0.10372109711170197, 0.19358333945274353]","[0.11362837255001068, 0.11362837255001068]","[[0.0, 0.11362837255001068], [0.11362837255001068, 0.0]]","[[0.0, 0.11362837255001068], [0.11362837255001068, 0.0]]","[0.32170844078063965, 0.3215239644050598]","[[0.0, 0.32152992486953735], [0.32152992486953735, 0.0]]",False,0.0,0.1295242011547088,10.0,0.32170844078063965,0.3215239644050598
binom16.pocket7pep80,none,false,high,21.036008335701432,"[""Custom PLM""]",binom16.pocket7pep80,binom16.pocket7pep80,31.201595306396484,5.031131267547607,0.1989449709653854,0.1373761743307113,"[1.287601351737976, 4.866499900817871]","[[0.0, 14.117186546325684], [14.117186546325684, 0.0]]","[0.03842364251613617, 0.19848448038101196]","[0.13737617433071136, 0.13737617433071136]","[[0.0, 0.13737617433071136], [0.13737617433071136, 0.0]]","[[0.0, 0.13737617433071136], [0.13737617433071136, 0.0]]","[0.28104448318481445, 0.3127751350402832]","[[0.0, 0.31201595067977905], [0.31201595067977905, 0.0]]",False,0.0,0.1496899425983429,10.0,0.28104448318481445,0.3127751350402832
zalavi.zalavi3_ggg_shortpacesa,none,false,high,23.44277788100252,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",zalavi.zalavi3_ggg_shortpacesa,zalavi.zalavi3_ggg_shortpacesa,44.00214767456055,3.890791416168213,0.2910633385181427,0.162763312458992,"[0.6497386693954468, 4.767723560333252]","[[0.0, 16.95964241027832], [16.95964241027832, 0.0]]","[0.6546842455863953, 0.19244055449962616]","[0.162763312458992, 0.162763312458992]","[[0.0, 0.162763312458992], [0.162763312458992, 0.0]]","[[0.0, 0.162763312458992], [0.162763312458992, 0.0]]","[0.7376615405082703, 0.3246571123600006]","[[0.0, 0.44002148509025574], [0.44002148509025574, 0.0]]",False,0.0,0.1884233206510543,10.0,0.7376615405082703,0.3246571123600006
zhoup1366.dbz10___a,none,false,high,21.896337310926683,"[""Custom PLM""]",zhoup1366.dbz10_a,zhoup1366.dbz10___a,33.36232376098633,4.791056156158447,0.2055012136697769,0.1065586507320404,"[3.3379790782928467, 4.639201641082764]","[[0.0, 15.827147483825684], [15.827147483825684, 0.0]]","[0.22622160613536835, 0.20990897715091705]","[0.1065586507320404, 0.1065586507320404]","[[0.0, 0.1065586507320404], [0.1065586507320404, 0.0]]","[[0.0, 0.1065586507320404], [0.1065586507320404, 0.0]]","[0.3535819947719574, 0.3298848569393158]","[[0.0, 0.3336232304573059], [0.3336232304573059, 0.0]]",False,0.0,0.1263471692800521,10.0,0.3535819947719574,0.3298848569393158
ccalia.paesani_lab_design3,none,false,high,24.23665560427069,"[""BindCraft""]",ccalia.paesani_lab_design3,ccalia.paesani_lab_design3,42.16016387939453,4.135889530181885,0.2368284463882446,0.2207626700401306,"[1.345191240310669, 4.467939376831055]","[[0.0, 15.813267707824707], [15.813267707824707, 0.0]]","[0.3383116126060486, 0.21066461503505707]","[0.22076267004013062, 0.22076267004013062]","[[0.0, 0.22076267004013062], [0.22076267004013062, 0.0]]","[[0.0, 0.22076267004013062], [0.22076267004013062, 0.0]]","[0.6216123104095459, 0.34064191579818726]","[[0.0, 0.42160162329673767], [0.42160162329673767, 0.0]]",False,0.0,0.2239758372306823,10.0,0.6216123104095459,0.34064191579818726
mlange05.c,none,false,high,23.238252859325325,"[""BindCraft""]",mlange05.c,mlange05.c,42.36419677734375,3.940762996673584,0.3053790628910064,0.1290781497955322,"[0.7689552307128906, 4.5884833335876465]","[[0.0, 15.568206787109375], [15.568206787109375, 0.0]]","[0.7408069372177124, 0.21326038241386414]","[0.12907814979553223, 0.12907814979553223]","[[0.0, 0.12907814979553223], [0.12907814979553223, 0.0]]","[[0.0, 0.12907814979553223], [0.12907814979553223, 0.0]]","[0.6765696406364441, 0.33625924587249756]","[[0.0, 0.42364197969436646], [0.42364197969436646, 0.0]]",False,0.0,0.1643383353948593,10.0,0.6765696406364441,0.33625924587249756
lhallee.lhallee_40_full_driveid_8_9,none,false,high,22.293850845410628,"[""Custom PLM""]",lhallee.lhallee_40_full_driveid_8_9,lhallee.lhallee_40_full_driveid_8_9,33.19626998901367,4.838083267211914,0.2120763808488845,0.1290835589170456,"[2.1299870014190674, 4.4974517822265625]","[[0.0, 15.46341323852539], [15.46341323852539, 0.0]]","[0.11862397193908691, 0.21248272061347961]","[0.1290835589170456, 0.1290835589170456]","[[0.0, 0.1290835589170456], [0.1290835589170456, 0.0]]","[[0.0, 0.1290835589170456], [0.1290835589170456, 0.0]]","[0.2732638716697693, 0.3357382118701935]","[[0.0, 0.3319627046585083], [0.3319627046585083, 0.0]]",False,0.0,0.1456821262836456,10.0,0.2732638716697693,0.3357382118701935
allongoldberg.3_52_10_refined_ideal,none,false,high,22.3090496267018,"[""Rosetta""]",allongoldberg.3_52_10_refined_ideal,allongoldberg.3_52_10_refined_ideal,36.74657440185547,4.561309337615967,0.1996428817510604,0.1103233322501182,"[0.7626028656959534, 4.6955695152282715]","[[0.0, 17.65121078491211], [17.65121078491211, 0.0]]","[0.5774086713790894, 0.20193640887737274]","[0.11032333225011826, 0.11032333225011826]","[[0.0, 0.11032333225011826], [0.11032333225011826, 0.0]]","[[0.0, 0.11032333225011826], [0.11032333225011826, 0.0]]","[0.6638379693031311, 0.33766084909439087]","[[0.0, 0.3674657344818115], [0.3674657344818115, 0.0]]",False,0.0,0.1281872391700744,10.0,0.6638379693031311,0.33766084909439087
minji.lee.459,none,false,high,23.127274557165865,"[""Custom ensemble/diffusion""]",minji.lee.459,minji.lee.459,35.821712493896484,4.56097936630249,0.2007874697446823,0.1345593333244323,"[1.2473499774932861, 4.756735324859619]","[[0.0, 14.896007537841797], [14.896007537841797, 0.0]]","[0.6574671864509583, 0.2016850709915161]","[0.13455933332443237, 0.13455933332443237]","[[0.0, 0.13455933332443237], [0.13455933332443237, 0.0]]","[[0.0, 0.13455933332443237], [0.13455933332443237, 0.0]]","[0.6667435169219971, 0.3169768154621124]","[[0.0, 0.35821712017059326], [0.35821712017059326, 0.0]]",False,0.0,0.1478049606084823,10.0,0.6667435169219971,0.3169768154621124
christoph.gruber.upperbinder_xten_lowerbinder,none,false,high,22.736474963576413,"[""Custom ensemble/diffusion""]",christoph.gruber.upperbinder_xten_lowerbinder,christoph.gruber.upperbinder_xten_lowerbinder,35.0721549987793,4.865762710571289,0.1877331435680389,0.1003810092806816,"[1.5470364093780518, 4.8567399978637695]","[[0.0, 17.502302169799805], [17.502302169799805, 0.0]]","[0.27861443161964417, 0.1892988681793213]","[0.10038100928068161, 0.10038100928068161]","[[0.0, 0.10038100928068161], [0.10038100928068161, 0.0]]","[[0.0, 0.10038100928068161], [0.10038100928068161, 0.0]]","[0.5796279311180115, 0.3278932273387909]","[[0.0, 0.350721538066864], [0.350721538066864, 0.0]]",False,0.0,0.117851436138153,10.0,0.5796279311180115,0.3278932273387909
dre.lgdl_egfr_001,none,false,high,22.73900900900901,"[""Custom generative""]",dre.lgdl_egfr_001,dre.lgdl_egfr_001,32.4934196472168,5.160525321960449,0.1874788999557495,0.112525038421154,"[2.269454002380371, 4.849472522735596]","[[0.0, 17.303876876831055], [17.303876876831055, 0.0]]","[0.10159619152545929, 0.18770094215869904]","[0.11252503842115402, 0.11252503842115402]","[[0.0, 0.11252503842115402], [0.11252503842115402, 0.0]]","[[0.0, 0.11252503842115402], [0.11252503842115402, 0.0]]","[0.34941428899765015, 0.32357504963874817]","[[0.0, 0.3249342143535614], [0.3249342143535614, 0.0]]",False,0.0,0.1275158077478408,10.0,0.34941428899765015,0.32357504963874817
keaun.gafpvvfkadiarvsefvaigpstgylgslttmsgvnq,none,false,high,22.8045578015086,"[""Custom ensemble/diffusion""]",keaun.gafpvvfkadiarvsefvaigpstgylgslttmsgvnq,keaun.gafpvvfkadiarvsefvaigpstgylgslttmsgvnq,32.32752227783203,5.082092761993408,0.2036263793706894,0.1684291362762451,"[2.17751407623291, 4.681410789489746]","[[0.0, 14.373177528381348], [14.373177528381348, 0.0]]","[0.1223272755742073, 0.20379088819026947]","[0.16842913627624512, 0.16842913627624512]","[[0.0, 0.16842913627624512], [0.16842913627624512, 0.0]]","[[0.0, 0.16842913627624512], [0.16842913627624512, 0.0]]","[0.26607659459114075, 0.32655876874923706]","[[0.0, 0.32327520847320557], [0.32327520847320557, 0.0]]",False,0.0,0.1754685938358307,10.0,0.26607659459114075,0.32655876874923706
toluwase.fatoki.toluwase_sequence4_148,none,false,high,22.93164604822213,"[""Custom ensemble/diffusion""]",toluwase.fatoki.toluwase_sequence4_148,toluwase.fatoki.toluwase_sequence4_148,32.89641571044922,4.9731926918029785,0.1851256936788559,0.1131846457719802,"[3.1337742805480957, 4.873557090759277]","[[0.0, 16.70557403564453], [16.70557403564453, 0.0]]","[0.27170270681381226, 0.18682299554347992]","[0.11318464577198029, 0.11318464577198029]","[[0.0, 0.11318464577198029], [0.11318464577198029, 0.0]]","[[0.0, 0.11318464577198029], [0.11318464577198029, 0.0]]","[0.3718521296977997, 0.3181006610393524]","[[0.0, 0.3289641737937927], [0.3289641737937927, 0.0]]",False,0.0,0.1275728642940521,10.0,0.3718521296977997,0.3181006610393524
christoph.gruber.upperbinder_scaffold1_lowerbinder,none,false,high,18.61928222312944,"[""Custom ensemble/diffusion""]",christoph.gruber.upperbinder_scaffold1_lowerbinder,christoph.gruber.upperbinder_scaffold1_lowerbinder,41.63739776611328,4.268740177154541,0.246992290019989,0.1053779572248458,"[0.46154817938804626, 4.808485984802246]","[[0.0, 19.003934860229492], [19.003934860229492, 0.0]]","[0.7477962970733643, 0.19401928782463074]","[0.10537795722484589, 0.10537795722484589]","[[0.0, 0.10537795722484589], [0.10537795722484589, 0.0]]","[[0.0, 0.10537795722484589], [0.10537795722484589, 0.0]]","[0.7662556767463684, 0.32862868905067444]","[[0.0, 0.41637396812438965], [0.41637396812438965, 0.0]]",False,0.0,0.13370081782341,10.0,0.7662556767463684,0.32862868905067444
christoph.gruber.binder12_1,none,false,high,18.60690219704962,"[""Custom ensemble/diffusion""]",christoph.gruber.binder12_1,christoph.gruber.binder12_1,35.151729583740234,4.641543865203857,0.1898212730884552,0.1577890813350677,"[1.3899357318878174, 4.767757415771484]","[[0.0, 16.894433975219727], [16.894433975219727, 0.0]]","[0.3741986155509949, 0.18405790627002716]","[0.15778908133506775, 0.15778908133506775]","[[0.0, 0.15778908133506775], [0.15778908133506775, 0.0]]","[[0.0, 0.15778908133506775], [0.15778908133506775, 0.0]]","[0.5266578197479248, 0.32473066449165344]","[[0.0, 0.35151728987693787], [0.35151728987693787, 0.0]]",False,0.0,0.1641955226659774,10.0,0.5266578197479248,0.32473066449165344
flowuenne.nf-proteindesign_design8,none,false,high,23.243970531400965,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",flowuenne.nfproteindesign_design8,flowuenne.nf-proteindesign_design8,33.999298095703125,4.784298419952393,0.1901989728212356,0.1030828356742858,"[0.35883191227912903, 4.79982328414917]","[[0.0, 17.854108810424805], [17.854108810424805, 0.0]]","[0.567927896976471, 0.19154897332191467]","[0.10308283567428589, 0.10308283567428589]","[[0.0, 0.10308283567428589], [0.10308283567428589, 0.0]]","[[0.0, 0.10308283567428589], [0.10308283567428589, 0.0]]","[0.6291355490684509, 0.3167307376861572]","[[0.0, 0.3399929702281952], [0.3399929702281952, 0.0]]",False,0.0,0.1205060631036758,10.0,0.6291355490684509,0.3167307376861572
ssomani.17,none,false,high,18.46501212699549,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",ssomani.17,ssomani.17,41.319801330566406,4.184093952178955,0.282915323972702,0.1123950853943824,"[0.5679974555969238, 4.8936309814453125]","[[0.0, 18.12177276611328], [18.12177276611328, 0.0]]","[0.8396465182304382, 0.19730864465236664]","[0.11239508539438248, 0.11239508539438248]","[[0.0, 0.11239508539438248], [0.11239508539438248, 0.0]]","[[0.0, 0.11239508539438248], [0.11239508539438248, 0.0]]","[0.7560431957244873, 0.31838226318359375]","[[0.0, 0.41319799423217773], [0.41319799423217773, 0.0]]",False,0.0,0.1464991420507431,10.0,0.7560431957244873,0.31838226318359375
lennart.nickel.egfr_l139_s63093_mpnn2,none,false,high,18.538014342149467,"[""BindCraft""]",lennart.nickel.egfr_l139_s63093_mpnn2,lennart.nickel.egfr_l139_s63093_mpnn2,40.2386589050293,4.24992036819458,0.274359792470932,0.125593826174736,"[0.5565447211265564, 4.695688724517822]","[[0.0, 15.099746704101562], [15.099746704101562, 0.0]]","[0.8357136249542236, 0.20421719551086426]","[0.12559382617473602, 0.12559382617473602]","[[0.0, 0.12559382617473602], [0.12559382617473602, 0.0]]","[[0.0, 0.12559382617473602], [0.12559382617473602, 0.0]]","[0.729468584060669, 0.3235799968242645]","[[0.0, 0.4023866057395935], [0.4023866057395935, 0.0]]",False,0.0,0.1553470194339752,10.0,0.729468584060669,0.3235799968242645
binom16.pocket3pep98,none,false,high,19.49614551310204,"[""Custom PLM""]",binom16.pocket3pep98,binom16.pocket3pep98,32.47544860839844,4.916508197784424,0.1964976042509079,0.1142547130584716,"[0.8111537098884583, 4.816766738891602]","[[0.0, 15.716352462768555], [15.716352462768555, 0.0]]","[0.3735533654689789, 0.19666552543640137]","[0.11425471305847168, 0.11425471305847168]","[[0.0, 0.11425471305847168], [0.11425471305847168, 0.0]]","[[0.0, 0.11425471305847168], [0.11425471305847168, 0.0]]","[0.4575246572494507, 0.32008126378059387]","[[0.0, 0.3247544765472412], [0.3247544765472412, 0.0]]",False,0.0,0.1307033002376556,10.0,0.4575246572494507,0.32008126378059387
